COUNTRY,REGION,Positivos_PCR,Positivos_PR,Positivos_PCR_PR,Positivos_totales,Fallecidos,Total_muestras,Fecha,PositivosImputados_PCR,PositivosImputados_PR,PositivosImputados_PCR_PR,PositivosImputados_totales,Fallecidos_cdc,MuestrasImputadas_totales,Nota
PE,APURIMAC,9,37,,46,0,536,22-Apr,9,37,,46,,536,
PE,AREQUIPA,123,153,,276,8,"2,570",22-Apr,123,153,,276,,"2,570","* Se reportó 153 para PR (7 casos menos), pero no afecta el total de casos"
PE,AYACUCHO,12,26,,38,0,729,22-Apr,12,26,,38,,729,
PE,CAJAMARCA,14,64,,78,2,"1,769",22-Apr,14,64,,78,,"1,769",
PE,CALLAO,640,776,,"1,416",39,"4,500",22-Apr,640,776,,1416,,"4,500",
PE,CUSCO,63,84,,147,3,"1,171",22-Apr,63,84,,147,,"1,171",
PE,HUANCAVELICA,13,6,,19,1,320,22-Apr,13,8,,21,,320,"*Se reportó 6 para PR, no corresponde a serie acumulativa"
PE,HUANUCO,10,104,,114,0,"1,074",22-Apr,10,104,,114,,"1,074",
PE,ICA,128,85,,213,6,"2,084",22-Apr,128,85,,213,,"2,084",
PE,JUNIN,116,91,,207,1,"1,723",22-Apr,116,91,,207,,"1,723",
PE,LA LIBERTAD,150,168,,318,17,"2,258",22-Apr,150,168,,318,,"2,258",
PE,LAMBAYEQUE,581,283,,864,97,"3,355",22-Apr,581,283,,864,,"3,355",
PE,LIMA,7139,6075,,"13,214",247,"129,147",22-Apr,7139,6075,,13214,,"129,147",
PE,LORETO,593,60,,653,23,"4,099",22-Apr,593,60,,653,,"4,099",
PE,MADRE DE DIOS,13,58,,71,0,"2,140",22-Apr,13,58,,71,,"2,140",
PE,MOQUEGUA,5,43,,48,0,711,22-Apr,5,43,,48,,711,
PE,PASCO,19,27,,46,1,172,22-Apr,19,27,,46,,172,
PE,PIURA,119,395,,514,45,"2,316",22-Apr,119,395,,514,,"2,316",
PE,PUNO,3,12,,15,0,632,22-Apr,3,12,,15,,632,
PE,SAN MARTIN,29,78,,107,1,"1,580",22-Apr,29,78,,107,,"1,580",
PE,TACNA,10,34,,44,0,"1,158",22-Apr,10,34,,44,,"1,158","*Se reportó 10 PCR (2 menos que ayer), pero no afecta el total de casos"
PE,TUMBES,71,134,,205,10,"2,099",22-Apr,71,134,,205,,"2,099",
PE,UCAYALI,16,156,,172,3,750,22-Apr,16,156,,172,,750,
PE,AMAZONAS,17,47,,64,0,"1,215",23-Apr,17,47,,64,,"1,215",
PE,ANCASH,173,179,,352,28,"3,550",23-Apr,173,179,,352,,"3,550",
PE,APURIMAC,9,43,,52,0,"1,200",23-Apr,9,43,,52,,"1,200",
PE,AREQUIPA,128,163,,291,8,"3,513",23-Apr,128,163,,291,,"3,513",
PE,AYACUCHO,13,26,,39,0,"1,399",23-Apr,13,26,,39,,"1,399",
PE,CAJAMARCA,13,77,,90,2,"2,493",23-Apr,13,77,,90,,"2,493","*Se reportó 13 (1 PCR menos), el total no varía "
PE,CALLAO,683,853,,"1,536",39,"5,342",23-Apr,683,853,,1536,,"5,342",
PE,CUSCO,64,94,,158,3,"1,801",23-Apr,64,94,,158,,"1,801",
PE,HUANCAVELICA,13,8,,21,1,698,23-Apr,13,8,,21,,698,
PE,HUANUCO,10,106,,116,0,"1,524",23-Apr,10,106,,116,,"1,524",
PE,ICA,142,106,,248,6,"2,150",23-Apr,142,106,,248,,"2,150",
PE,JUNIN,125,81,,206,1,"2,084",23-Apr,125,91,,216,,"2,084","*Se reportó 81 para PR, no corresponde a la serie acumulativa"
PE,LA LIBERTAD,151,240,,391,17,"2,673",23-Apr,151,240,,391,,"2,673",
PE,LAMBAYEQUE,595,373,,968,111,"4,399",23-Apr,595,373,,968,,"4,399",
PE,LIMA,"7,768","6,532",,"14,300",267,"131,061",23-Apr,7768,6532,,14300,,"131,061",
PE,LORETO,602,98,,700,23,"4,355",23-Apr,602,98,,700,,"4,355",
PE,MADRE DE DIOS,13,64,,77,0,"2,743",23-Apr,13,64,,77,,"2,743",
PE,MOQUEGUA,6,46,,52,0,"1,108",23-Apr,6,46,,52,,"1,108",
PE,PASCO,20,28,,48,1,713,23-Apr,20,28,,48,,713,
PE,PIURA,130,438,,568,45,"3,412",23-Apr,130,438,,568,,"3,412",
PE,PUNO,5,28,,33,0,"1,110",23-Apr,5,28,,33,,"1,110",
PE,SAN MARTIN,29,82,,111,1,"2,102",23-Apr,29,82,,111,,"2,102",
PE,TACNA,12,38,,50,0,"1,497",23-Apr,12,38,,50,,"1,497",
PE,TUMBES,71,162,,233,16,"2,099",23-Apr,71,162,,233,,"2,099",
PE,UCAYALI,16,194,,210,3,997,23-Apr,16,194,,210,,997,
PE,AMAZONAS,17,48,,65,0,"1,324",24-Apr,17,48,,65,,"1,324",
PE,ANCASH,182,179,,361,29,"6,066",24-Apr,182,179,,361,,"6,066",
PE,APURIMAC,9,44,,53,0,"1,709",24-Apr,9,44,,53,,"1,709",
PE,AREQUIPA,149,162,,311,10,"7,156",24-Apr,149,162,,311,,"7,156","*Se reporto 162 para PR, no corresponde a la serie acumulativa"
PE,AYACUCHO,13,27,,40,0,"1,399",24-Apr,13,27,,40,,"1,399",
PE,CAJAMARCA,15,77,,92,2,"2,533",24-Apr,15,77,,92,,"2,533",
PE,CALLAO,738,853,,"1,591",40,"7,266",24-Apr,738,853,,1591,,"7,266",
PE,CUSCO,66,94,,160,3,"3,014",24-Apr,66,94,,160,,"3,014",
PE,HUANCAVELICA,14,9,,23,1,900,24-Apr,14,9,,23,,900,
PE,HUANUCO,10,106,,116,1,"2,124",24-Apr,10,106,,116,,"2,124",
PE,ICA,146,112,,258,6,"3,076",24-Apr,146,112,,258,,"3,076",
PE,JUNIN,125,94,,219,4,"3,645",24-Apr,125,94,,219,,"3,645",
PE,LA LIBERTAD,160,250,,410,23,"5,327",24-Apr,160,250,,410,,"5,327",
PE,LAMBAYEQUE,620,354,,974,119,"6,523",24-Apr,620,354,,974,,"6,523","*Se reportó 354 para PR, no corresponde a la serie acumulativa"
PE,LIMA,"8,235","6,579",,"14,814",290,"119,033",24-Apr,8235,6579,,14814,,"119,033",
PE,LORETO,610,98,,708,29,"4,893",24-Apr,610,98,,708,,"4,893",
PE,MADRE DE DIOS,13,67,,80,0,"3,243",24-Apr,13,67,,80,,"3,243",
PE,MOQUEGUA,6,51,,57,0,"1,708",24-Apr,6,51,,57,,"1,708",
PE,PASCO,20,41,,61,1,"1,313",24-Apr,20,41,,61,,"1,313",
PE,PIURA,147,438,,585,45,"5,186",24-Apr,147,438,,585,,"5,186",
PE,PUNO,6,28,,34,0,"1,938",24-Apr,6,28,,34,,"1,938",
PE,SAN MARTIN,30,87,,117,1,"2,781",24-Apr,30,87,,117,,"2,781",
PE,TACNA,13,46,,59,0,"2,797",24-Apr,13,46,,59,,"2,797",
PE,TUMBES,72,162,,234,19,"2,198",24-Apr,72,162,,234,,"2,198",
PE,UCAYALI,16,210,,226,11,"1,197",24-Apr,16,210,,226,,"1,197",
PE,AMAZONAS,17,50,,67,0,"1,333",25-Apr,17,50,,67,,"1,333",
PE,ANCASH,182,282,,464,33,"6,114",25-Apr,182,282,,464,,"6,114",
PE,APURIMAC,9,54,,63,0,"1,709",25-Apr,9,54,,63,,"1,709",
PE,AREQUIPA,159,205,,364,10,"7,191",25-Apr,159,205,,364,,"7,191",
PE,AYACUCHO,13,32,,45,0,"1,436",25-Apr,13,32,,45,,"1,436",
PE,CAJAMARCA,15,90,,105,2,"2,534",25-Apr,15,90,,105,,"2,534",
PE,CALLAO,738,"1,698",,"2,436",44,"8,183",25-Apr,738,1698,,2436,,"8,183",
PE,CUSCO,66,108,,174,3,"3,051",25-Apr,66,108,,174,,"3,051",
PE,HUANCAVELICA,14,19,,33,1,908,25-Apr,14,19,,33,,908,
PE,HUANUCO,10,150,,160,1,"2,124",25-Apr,10,150,,160,,"2,124",
PE,ICA,146,122,,268,6,"3,113",25-Apr,146,122,,268,,"3,113",
PE,JUNIN,125,132,,257,4,"3,700",25-Apr,125,132,,257,,"3,700",
PE,LA LIBERTAD,167,314,,481,23,"5,361",25-Apr,167,314,,481,,"5,361",
PE,LAMBAYEQUE,620,768,,"1,388",119,"6,523",25-Apr,620,768,,1388,,"6,523",
PE,LIMA,"8,600","7,967",,"16,567",303,"137,304",25-Apr,8600,7967,,16567,,"137,304",
PE,LORETO,641,101,,742,36,"5,109",25-Apr,641,101,,742,,"5,109",
PE,MADRE DE DIOS,13,78,,91,0,"3,243",25-Apr,13,78,,91,,"3,243",
PE,MOQUEGUA,6,67,,73,0,"1,716",25-Apr,6,67,,73,,"1,716",
PE,PASCO,20,48,,68,1,"1,318",25-Apr,20,48,,68,,"1,318",
PE,PIURA,147,522,,669,79,"5,244",25-Apr,147,522,,669,,"5,244",
PE,PUNO,6,59,,65,0,"1,938",25-Apr,6,59,,65,,"1,938",
PE,SAN MARTIN,30,91,,121,1,"2,825",25-Apr,30,91,,121,,"2,825",
PE,TACNA,13,54,,67,1,"2,820",25-Apr,13,54,,67,,"2,820",
PE,TUMBES,72,168,,240,19,"2,201",25-Apr,72,168,,240,,"2,201",
PE,UCAYALI,16,307,,323,14,"1,197",25-Apr,16,307,,323,,"1,197",
PE,AMAZONAS,21,57,,78,0,981,26-Apr,21,57,,78,,981,
PE,ANCASH,197,309,,506,35,1810,26-Apr,197,309,,506,,1810,
PE,APURIMAC,13,55,,68,0,439,26-Apr,13,55,,68,,439,
PE,AREQUIPA,167,229,,396,10,2903,26-Apr,167,229,,396,,2903,
PE,AYACUCHO,23,30,,53,0,998,26-Apr,23,30,,53,,998,"*Se registró 30 PR(2 menos que ayer), pero se quedó con ese dato por no afectar el total de casos"
PE,CAJAMARCA,31,97,,128,2,749,26-Apr,31,97,,128,,749,
PE,CALLAO,840,1775,,"2,615",44,5860,26-Apr,840,1775,,2615,,5860,
PE,CUSCO,69,113,,182,3,1272,26-Apr,69,113,,182,,1272,
PE,HUANCAVELICA,18,22,,40,1,245,26-Apr,18,22,,40,,245,
PE,HUANUCO,11,156,,167,0,1431,26-Apr,11,156,,167,,1431,
PE,ICA,162,122,,284,6,1545,26-Apr,162,122,,284,,1545,
PE,JUNIN,137,147,,284,4,1138,26-Apr,137,147,,284,,1138,
PE,LA LIBERTAD,171,332,,503,23,2636,26-Apr,171,332,,503,,2636,
PE,LAMBAYEQUE,731,871,,"1,602",143,3800,26-Apr,731,871,,1602,,3800,
PE,LIMA,9067,8817,,"17,884",303,"191,307",26-Apr,9067,8817,,17884,,"191,307",
PE,LORETO,687,99,,786,39,3350,26-Apr,687,99,,786,,3350,"*Se reporta 99 en PR (2 menos que ayer), se quedó con ese dato por no afectar el total de casos"
PE,MADRE DE DIOS,14,80,,94,0,3020,26-Apr,14,80,,94,,3020,
PE,MOQUEGUA,6,86,,92,0,1055,26-Apr,6,86,,92,,1055,
PE,PASCO,21,57,,78,1,285,26-Apr,21,57,,78,,285,
PE,PIURA,184,606,,790,79,2016,26-Apr,184,606,,790,,2016,
PE,PUNO,8,61,,69,0,745,26-Apr,8,61,,69,,745,
PE,SAN MARTIN,37,114,,151,1,853,26-Apr,37,114,,151,,853,
PE,TACNA,17,51,,68,1,1061,26-Apr,17,51,,68,,1061,"*Se reportó 51 en PR (3 menos que ayer), se quedó con este dato por no afectar el total de casos"
PE,TUMBES,76,174,,250,19,2311,26-Apr,76,174,,250,,2311,
PE,UCAYALI,17,332,,349,14,937,26-Apr,17,332,,349,,937,
PE,AMAZONAS,21,63,,84,0,1593,27-Apr,21,63,,84,,1593,
PE,ANCASH,204,343,,547,34,6149,27-Apr,204,343,,547,,6149,
PE,APURIMAC,13,56,,69,0,2070,27-Apr,13,56,,69,,2070,
PE,AREQUIPA,168,311,,479,11,7793,27-Apr,168,311,,479,,7793,
PE,AYACUCHO,23,37,,60,0,1719,27-Apr,23,37,,60,,1719,
PE,CAJAMARCA,32,109,,141,2,2599,27-Apr,32,109,,141,,2599,
PE,CALLAO,870,1802,,"2,672",50,10257,27-Apr,870,1802,,2672,,10257,
PE,CUSCO,72,124,,196,3,3131,27-Apr,72,124,,196,,3131,
PE,HUANCAVELICA,19,29,,48,1,1133,27-Apr,19,29,,48,,1133,
PE,HUANUCO,11,156,,167,0,3028,27-Apr,11,156,,167,,3028,
PE,ICA,164,175,,339,6,3266,27-Apr,164,175,,339,,3266,
PE,JUNIN,140,150,,290,4,3816,27-Apr,140,150,,290,,3816,
PE,LA LIBERTAD,178,375,,553,23,6024,27-Apr,178,375,,553,,6024,
PE,LAMBAYEQUE,733,918,,"1,651",149,7006,27-Apr,733,918,,1651,,7006,
PE,LIMA,9393,9178,,"18,571",332,"146,810",27-Apr,9393,9178,,18571,,"146,810",
PE,LORETO,700,127,,827,39,5565,27-Apr,700,127,,827,,5565,
PE,MADRE DE DIOS,14,73,,87,0,4425,27-Apr,14,80,,94,,4425,"*Se reportó 73 en PR (7 menos que ayer), se consideró el valor del día anterior por afectar el total de casos"
PE,MOQUEGUA,6,88,,94,0,2522,27-Apr,6,88,,94,,2522,
PE,PASCO,21,61,,82,1,1683,27-Apr,21,61,,82,,1683,
PE,PIURA,191,625,,816,92,5393,27-Apr,191,625,,816,,5393,
PE,PUNO,9,60,,69,0,2836,27-Apr,9,60,,69,,2836,"* Se registró 60 en PR (1 menos que ayer), pero no afectó el total de casos"
PE,SAN MARTIN,39,127,,166,1,3697,27-Apr,39,127,,166,,3697,
PE,TACNA,17,54,,71,1,3642,27-Apr,17,54,,71,,3642,
PE,TUMBES,76,174,,250,19,1653,27-Apr,76,174,,250,,1653,
PE,UCAYALI,18,352,,370,14,1753,27-Apr,18,352,,370,,1753,
PE,AMAZONAS,21,87,,108,0,1852,28-Apr,21,87,,108,,1852,
PE,ANCASH,209,389,,598,39,7534,28-Apr,209,389,,598,,7534,
PE,APURIMAC,13,51,,64,0,2374,28-Apr,13,56,,69,,2374,"*Se reportó 51 en PR (5 menos que ayer), se consideró el valor de ayer, ya que, el valor de hoy afecta el total de casos"
PE,AREQUIPA,178,323,,501,11,9214,28-Apr,178,323,,501,,9214,
PE,AYACUCHO,31,41,,72,0,1932,28-Apr,31,41,,72,,1932,
PE,CAJAMARCA,36,120,,156,3,3240,28-Apr,36,120,,156,,3240,
PE,CALLAO,926,2007,,"2,933",52,11549,28-Apr,926,2007,,2933,,11549,
PE,CUSCO,74,128,,202,3,3256,28-Apr,74,128,,202,,3256,
PE,HUANCAVELICA,22,35,,57,1,1280,28-Apr,22,35,,57,,1280,
PE,HUANUCO,12,156,,168,0,3339,28-Apr,12,156,,168,,3339,
PE,ICA,178,175,,353,28,3822,28-Apr,178,175,,353,,3822,
PE,JUNIN,142,189,,331,4,4380,28-Apr,142,189,,331,,4380,
PE,LA LIBERTAD,193,392,,585,23,6909,28-Apr,193,392,,585,,6909,
PE,LAMBAYEQUE,779,1035,,"1,814",159,8291,28-Apr,779,1035,,1814,,8291,
PE,LIMA,9762,10286,,"20,048",358,"159,806",28-Apr,9762,10286,,20048,,"159,806",
PE,LORETO,749,132,,881,45,5615,28-Apr,749,132,,881,,5615,
PE,MADRE DE DIOS,14,83,,97,0,4982,28-Apr,14,83,,97,,4982,
PE,MOQUEGUA,6,94,,100,0,2784,28-Apr,6,94,,100,,2784,
PE,PASCO,21,69,,90,1,1873,28-Apr,21,69,,90,,1873,
PE,PIURA,200,760,,960,92,7510,28-Apr,200,760,,960,,7510,
PE,PUNO,12,76,,88,0,3223,28-Apr,12,76,,88,,3223,
PE,SAN MARTIN,52,126,,178,1,4306,28-Apr,52,126,,178,,4306,"*Se reportó 126 en PR (1 menos que ayer), pero se consideró ese dato por no afectar el total de casos"
PE,TACNA,17,60,,77,1,3903,28-Apr,17,60,,77,,3903,
PE,TUMBES,76,199,,275,19,2514,28-Apr,76,199,,275,,2514,
PE,UCAYALI,19,435,,454,14,2124,28-Apr,19,435,,454,,2124,
PE,AMAZONAS,21,98,,119,0,2052,29-Apr,21,98,,119,,2052,
PE,ANCASH,218,412,,630,52,8574,29-Apr,218,412,,630,,8574,
PE,APURIMAC,13,53,,66,0,2612,29-Apr,13,56,,69,,2612,"*Se reportó 53 en PR, se registró el dato de hace dos días por afectar el total de casos"
PE,AREQUIPA,193,336,,529,11,10173,29-Apr,193,336,,529,,10173,
PE,AYACUCHO,36,44,,80,0,2058,29-Apr,36,44,,80,,2058,
PE,CAJAMARCA,42,120,,162,3,3784,29-Apr,42,120,,162,,3784,
PE,CALLAO,956,2145,,"3,101",52,12652,29-Apr,956,2145,,3101,,12652,
PE,CUSCO,75,128,,203,3,3746,29-Apr,75,128,,203,,3746,
PE,HUANCAVELICA,23,52,,75,1,1430,29-Apr,23,52,,75,,1430,
PE,HUANUCO,13,156,,169,0,3640,29-Apr,13,156,,169,,3640,
PE,ICA,179,222,,401,28,4397,29-Apr,179,222,,401,,4397,
PE,JUNIN,150,223,,373,4,4825,29-Apr,150,223,,373,,4825,
PE,LA LIBERTAD,199,416,,615,23,7456,29-Apr,199,416,,615,,7456,
PE,LAMBAYEQUE,780,1176,,"1,956",172,8873,29-Apr,780,1176,,1956,,8873,
PE,LIMA,10109,11745,,"21,854",404,"176,799",29-Apr,10109,11745,,21854,,"176,799",
PE,LORETO,854,149,,"1,003",51,5785,29-Apr,854,149,,1003,,5785,
PE,MADRE DE DIOS,15,90,,105,0,5119,29-Apr,15,90,,105,,5119,
PE,MOQUEGUA,6,105,,111,0,3136,29-Apr,6,105,,111,,3136,
PE,PASCO,22,73,,95,1,2127,29-Apr,22,73,,95,,2127,
PE,PIURA,215,865,,"1,080",103,8896,29-Apr,215,865,,1080,,8896,
PE,PUNO,13,76,,89,0,3790,29-Apr,13,76,,89,,3790,
PE,SAN MARTIN,69,136,,205,1,4587,29-Apr,69,136,,205,,4587,
PE,TACNA,17,77,,94,1,4353,29-Apr,17,77,,94,,4353,
PE,TUMBES,75,215,,290,19,2685,29-Apr,75,215,,290,,2685,"*Se registró 75 en PCR (1 menos que ayer), se consideró el valor de hoy por no afectar el total de casos"
PE,UCAYALI,91,435,,526,14,2713,29-Apr,91,435,,526,,2713,
PE,AMAZONAS,22,100,,122,0,"2,278",30-Apr,22,100,,122,,"2,278",
PE,ANCASH,221,472,,693,56,"9,295",30-Apr,221,472,,693,,"9,295",
PE,APURIMAC,13,65,,78,0,"2,867",30-Apr,13,65,,78,,"2,867",
PE,AREQUIPA,202,369,,571,11,"10,978",30-Apr,202,369,,571,,"10,978",
PE,AYACUCHO,49,46,,95,0,"2,291",30-Apr,49,46,,95,,"2,291",
PE,CAJAMARCA,44,126,,170,3,"4,037",30-Apr,44,126,,170,,"4,037",
PE,CALLAO,975,"2,244",,"3,219",60,"13,614",30-Apr,975,2244,,3219,,"13,614",
PE,CUSCO,79,133,,212,3,"4,044",30-Apr,79,133,,212,,"4,044",
PE,HUANCAVELICA,25,63,,88,1,"1,916",30-Apr,25,63,,88,,"1,916",
PE,HUANUCO,11,178,,189,0,"3,748",30-Apr,11,178,,189,,"3,748","*Se reporto 11 para PCR, no corresponde a la serie acumulativa "
PE,ICA,208,342,,550,28,"4,896",30-Apr,208,342,,550,,"4,896",
PE,JUNIN,151,243,,394,4,"5,172",30-Apr,151,243,,394,,"5,172",
PE,LA LIBERTAD,213,455,,668,23,"8,132",30-Apr,213,455,,668,,"8,132",
PE,LAMBAYEQUE,803,"1,373",,"2,176",192,"10,002",30-Apr,803,1373,,2176,,"10,002",
PE,LIMA,"10,401","13,160",,"23,561",437,"187,970",30-Apr,10401,13160,,23561,,"187,970",
PE,LORETO,999,203,,"1,202",55,"6,122",30-Apr,999,203,,1202,,"6,122",
PE,MADRE DE DIOS,17,96,,113,0,"5,347",30-Apr,17,96,,113,,"5,347",
PE,MOQUEGUA,6,114,,120,0,"3,651",30-Apr,6,114,,120,,"3,651",
PE,PASCO,22,91,,113,1,"2,395",30-Apr,22,91,,113,,"2,395",
PE,PIURA,223,984,,"1,207",118,"9,773",30-Apr,223,984,,1207,,"9,773",
PE,PUNO,13,92,,105,0,"4,237",30-Apr,13,92,,105,,"4,237",
PE,SAN MARTIN,72,166,,238,1,"4,760",30-Apr,72,166,,238,,"4,760",
PE,TACNA,17,94,,111,1,"4,749",30-Apr,17,94,,111,,"4,749",
PE,TUMBES,75,235,,310,19,"2,822",30-Apr,75,235,,310,,"2,822",
PE,UCAYALI,95,576,,671,38,"3,156",30-Apr,95,576,,671,,"3,156",
PE,AMAZONAS,23,106,,129,0,2497,1-May,23,106,,129,,2497,
PE,ANCASH,224,598,,822,56,9832,1-May,224,598,,822,,9832,
PE,APURIMAC,10,73,,83,0,3141,1-May,10,73,,83,,3141,"*Se reportó 10 en PCR (3 menos que ayer), pero se consideró el valor de hoy por no afectar el total de casos"
PE,AREQUIPA,214,410,,624,11,12125,1-May,214,410,,624,,12125,
PE,AYACUCHO,49,55,,104,0,2547,1-May,49,55,,104,,2547,
PE,CAJAMARCA,52,149,,201,3,4545,1-May,52,149,,201,,4545,
PE,CALLAO,1021,2437,,"3,458",60,14743,1-May,1021,2437,,3458,,14743,
PE,CUSCO,82,139,,221,3,4407,1-May,82,139,,221,,4407,
PE,HUANCAVELICA,27,82,,109,1,2282,1-May,27,82,,109,,2282,
PE,HUANUCO,13,193,,206,0,4023,1-May,13,193,,206,,4023,
PE,ICA,216,364,,580,41,5204,1-May,216,364,,580,,5204,
PE,JUNIN,158,278,,436,4,5695,1-May,158,278,,436,,5695,
PE,LA LIBERTAD,223,497,,720,23,8986,1-May,223,497,,720,,8986,
PE,LAMBAYEQUE,831,1529,,2360,194,10951,1-May,831,1529,,2360,,10951,
PE,LIMA,10748,14970,,25718,491,"200,938",1-May,10748,14970,,25718,,"200,938",
PE,LORETO,1095,260,,1355,57,6504,1-May,1095,260,,1355,,6504,
PE,MADRE DE DIOS,18,98,,116,1,5529,1-May,18,98,,116,,5529,
PE,MOQUEGUA,6,117,,123,0,3875,1-May,6,117,,123,,3875,
PE,PASCO,25,97,,122,1,2555,1-May,25,97,,122,,2555,
PE,PIURA,233,1163,,1396,119,10430,1-May,233,1163,,1396,,10430,
PE,PUNO,13,103,,116,0,4592,1-May,13,103,,116,,4592,
PE,SAN MARTIN,72,176,,248,1,5181,1-May,72,176,,248,,5181,
PE,TACNA,17,109,,126,1,5271,1-May,17,109,,126,,5271,
PE,TUMBES,75,251,,326,19,3130,1-May,75,251,,326,,3130,
PE,UCAYALI,95,665,,760,38,3515,1-May,95,665,,760,,3515,
PE,AMAZONAS,23,113,,136,1,2553,2-May,23,113,,136,,2553,
PE,ANCASH,233,674,,907,66,10363,2-May,233,674,,907,,10363,
PE,APURIMAC,10,76,,86,0,3327,2-May,10,76,,86,,3327,
PE,AREQUIPA,221,434,,655,16,12663,2-May,221,434,,655,,12663,
PE,AYACUCHO,51,66,,117,0,2776,2-May,51,66,,117,,2776,
PE,CAJAMARCA,55,169,,224,3,4643,2-May,55,169,,224,,4643,
PE,CALLAO,1065,2478,,3543,66,15292,2-May,1065,2478,,3543,,15292,
PE,CUSCO,82,139,,221,3,4532,2-May,82,139,,221,,4532,
PE,HUANCAVELICA,28,105,,133,1,2613,2-May,28,105,,133,,2613,
PE,HUANUCO,15,218,,233,0,4141,2-May,15,218,,233,,4141,
PE,ICA,218,366,,584,41,5339,2-May,218,366,,584,,5339,
PE,JUNIN,161,290,,451,7,6081,2-May,161,290,,451,,6081,
PE,LA LIBERTAD,231,567,,798,23,9785,2-May,231,567,,798,,9785,
PE,LAMBAYEQUE,862,1686,,2548,220,11567,2-May,862,1686,,2548,,11567,
PE,LIMA,11204,15704,,26908,504,"207,158",2-May,11204,15704,,26908,,"207,158",
PE,LORETO,1150,275,,1425,57,6820,2-May,1150,275,,1425,,6820,
PE,MADRE DE DIOS,18,100,,118,1,5535,2-May,18,100,,118,,5535,
PE,MOQUEGUA,7,121,,128,0,4050,2-May,7,121,,128,,4050,
PE,PASCO,27,121,,148,1,2768,2-May,27,121,,148,,2768,
PE,PIURA,238,1254,,1492,131,10929,2-May,238,1254,,1492,,10929,
PE,PUNO,13,111,,124,0,4861,2-May,13,111,,124,,4861,
PE,SAN MARTIN,72,193,,265,1,5238,2-May,72,193,,265,,5238,
PE,TACNA,19,109,,128,1,5487,2-May,19,109,,128,,5487,
PE,TUMBES,74,262,,336,19,3254,2-May,74,262,,336,,3254,"*Se registró 74 PCR (1 menos que ayer), se consideró el valor de hoy por no afectar el total de casos"
PE,UCAYALI,95,731,,826,38,3829,2-May,95,731,,826,,3829,
PE,AMAZONAS,23,132,,155,1,3064,3-May,23,132,,155,,3064,
PE,ANCASH,244,749,,993,77,11349,3-May,244,749,,993,,11349,
PE,APURIMAC,10,80,,90,0,3452,3-May,10,80,,90,,3452,
PE,AREQUIPA,228,464,,692,16,14429,3-May,228,464,,692,,14429,
PE,AYACUCHO,54,81,,135,0,3160,3-May,54,81,,135,,3160,
PE,CAJAMARCA,60,199,,259,3,5357,3-May,60,199,,259,,5357,
PE,CALLAO,1108,2785,,3893,66,16550,3-May,1108,2785,,3893,,16550,
PE,CUSCO,82,148,,230,3,5676,3-May,82,148,,230,,5676,
PE,HUANCAVELICA,28,158,,186,1,3094,3-May,28,158,,186,,3094,
PE,HUANUCO,15,233,,248,0,4624,3-May,15,233,,248,,4624,
PE,ICA,234,442,,676,41,6738,3-May,234,442,,676,,6738,
PE,JUNIN,180,326,,506,7,7549,3-May,180,326,,506,,7549,
PE,LA LIBERTAD,238,641,,879,23,11155,3-May,238,641,,879,,11155,
PE,LAMBAYEQUE,873,1773,,2646,267,13060,3-May,873,1773,,2646,,13060,
PE,LIMA,11580,17410,,28990,517,"208,865",3-May,11580,17410,,28990,,"208,865",
PE,LORETO,1198,304,,1502,59,7406,3-May,1198,304,,1502,,7406,
PE,MADRE DE DIOS,18,102,,120,1,4970,3-May,18,102,,120,,4970,
PE,MOQUEGUA,7,124,,131,0,4058,3-May,7,124,,131,,4058,
PE,PASCO,27,134,,161,1,2964,3-May,27,134,,161,,2964,
PE,PIURA,240,1378,,1618,143,12208,3-May,240,1378,,1618,,12208,
PE,PUNO,13,122,,135,0,5640,3-May,13,122,,135,,5640,
PE,SAN MARTIN,81,201,,282,1,6019,3-May,81,201,,282,,6019,
PE,TACNA,19,122,,141,2,5705,3-May,19,122,,141,,5705,
PE,TUMBES,75,272,,347,19,3367,3-May,75,272,,347,,3367,
PE,UCAYALI,95,818,,913,38,4637,3-May,95,818,,913,,4637,
PE,AMAZONAS,23,141,,164,2,3116,4-May,23,141,,164,,3116,
PE,ANCASH,250,764,,1014,77,11529,4-May,250,764,,1014,,11529,
PE,APURIMAC,10,90,,100,0,3498,4-May,10,90,,100,,3498,
PE,AREQUIPA,228,464,,692,18,14930,4-May,228,464,,692,,14930,
PE,AYACUCHO,54,89,,143,0,3310,4-May,54,89,,143,,3310,
PE,CAJAMARCA,69,199,,268,3,5536,4-May,69,199,,268,,5536,
PE,CALLAO,1153,2826,,3979,70,16884,4-May,1153,2826,,3979,,16884,
PE,CUSCO,69,165,,234,3,5739,4-May,69,165,,234,,5739,"*Se registró 69 para PCR (13 menos que ayer), se consideró el valor de hoy por no afectar el total de casos"
PE,HUANCAVELICA,29,170,,199,1,3429,4-May,29,170,,199,,3429,
PE,HUANUCO,15,233,,248,2,4738,4-May,15,233,,248,,4738,
PE,ICA,246,442,,688,41,6996,4-May,2464,442,,2906,,6996,
PE,JUNIN,188,336,,524,7,7613,4-May,188,336,,524,,7613,
PE,LA LIBERTAD,245,720,,965,23,11611,4-May,245,720,,965,,11611,
PE,LAMBAYEQUE,873,1890,,2763,294,13446,4-May,873,1890,,2763,,13446,
PE,LIMA,12001,17841,,29842,529,213745,4-May,12001,17841,,29842,,213745,
